,lat,lon,sz,names,len_cat
2379,36.1236542,-5.349625,2,S Barrack Road (156),a
2380,36.1238251,-5.3500583,2,S Barrack Road (200),a
2381,36.124255,-5.3501841,2,S Barrack Road (215),a
2382,36.1279647,-5.3415122,2,Sir Herbert Road (447),a
2383,36.128728,-5.3517781,2,Witham's Road (924),a
2384,36.1278497,-5.3415093,2,Sir Herbert Road (721),a
2385,36.1211255,-5.352149,2,7th Rosia Battery (228),a
2386,36.1248759,-5.3517242,2,South Pavilion Road (266),a
2387,36.1248759,-5.3517242,2,South Pavilion Road (286),a
2388,36.1239037,-5.3501099,2,S Barrack Road (208),a
2389,36.1239359,-5.3501209,2,S Barrack Road (210),a
2390,36.1239641,-5.3501286,2,S Barrack Road (212),a
2391,36.1232426,-5.3484806,2,Mount Road (602),a
2392,36.1231781,-5.3483623,2,Mount Road (607),a
2393,36.1231424,-5.3483133,2,Mount Road (610),a
2394,36.1231217,-5.3482897,2,Mount Road (611),a
2395,36.12308,-5.3482461,2,Mount Road (612),a
2396,36.1253263,-5.3505479,2,S Barrack Road (165),a
2397,36.1236804,-5.3496536,2,S Barrack Road (172),a
2398,36.1237239,-5.3497188,2,S Barrack Road (175),a
2399,36.1237787,-5.3499696,2,S Barrack Road (192),a
2400,36.1238194,-5.3500518,2,S Barrack Road (197),a
2401,36.1238477,-5.3500792,2,S Barrack Road (203),a
2402,36.1248494,-5.3502877,2,S Barrack Road (219),a
2403,36.1225687,-5.3521029,2,Rosia Road (283),a
2404,36.1202913,-5.3455311,2,Windmill Hill Road (214),a
2405,36.1307639,-5.3419933,2,Sir Herbert Road (538),a
2406,36.1230092,-5.3489307,2,Mount Road (661),a
2407,36.1243632,-5.3433203,2,Ohara's Road (571),a
2408,36.1300031,-5.3454667,2,St Michael's Road (616),a
2409,36.129604,-5.3530052,2,Queensway (384),a
2410,36.127684,-5.3464097,2,Spur Battery Road (167),a
2411,36.1277494,-5.3516636,2,Witham's Road (932),a
2412,36.1265927,-5.3486768,2,Engineer Road (358),a
2413,36.1233819,-5.3492221,2,Mount Road (587),a
2414,36.1233764,-5.3492448,2,Mount Road (584),a
2415,36.1231654,-5.3483432,2,Mount Road (608),a
2416,36.1229174,-5.3480924,2,Mount Road (617),a
2417,36.1227472,-5.347964,2,Mount Road (620),a
2418,36.1227148,-5.3479501,2,Mount Road (623),a
2419,36.1223247,-5.3478292,2,Mount Road (624),a
2420,36.1232442,-5.348303,2,Mount Road (641),a
2421,36.1232219,-5.3483031,2,Mount Road (643),a
2422,36.1231662,-5.348324,2,Mount Road (648),a
2423,36.1236083,-5.3495964,2,S Barrack Road (155),a
2424,36.1236298,-5.3496068,2,S Barrack Road (169),a
2425,36.1236489,-5.3496203,2,S Barrack Road (170),a
2426,36.1237077,-5.3496908,2,S Barrack Road (174),a
2427,36.1237489,-5.3497739,2,S Barrack Road (178),a
2428,36.1237679,-5.3498368,2,S Barrack Road (184),a
2429,36.1237743,-5.3499005,2,S Barrack Road (189),a
2430,36.1237773,-5.3499556,2,S Barrack Road (191),a
2431,36.1237977,-5.3500205,2,S Barrack Road (194),a
2432,36.1238442,-5.350076,2,S Barrack Road (202),a
2433,36.1238582,-5.3500875,2,S Barrack Road (205),a
2434,36.1240633,-5.3501498,2,S Barrack Road (213),a
2435,36.1252555,-5.3504952,2,S Barrack Road (222),a
2436,36.1254073,-5.3505768,2,S Barrack Road (227),a
2437,36.1230831,-5.3494824,2,S Barrack Road (232),a
2438,36.1225148,-5.3521095,2,Rosia Road (289),a
2439,36.1273474,-5.3486433,2,Engineer Road (367),a
2440,36.1276884,-5.3516807,2,Armstrong's Steps (946),a
2441,36.1233618,-5.3492675,2,Mount Road (581),a
2442,36.1238804,-5.3500991,2,S Barrack Road (206),a
2443,36.12395,-5.350125,2,S Barrack Road (211),a
2444,36.1232363,-5.3484656,2,Mount Road (603),a
2445,36.1231837,-5.348313,2,Mount Road (646),a
2446,36.1253941,-5.3505755,2,S Barrack Road (226),a
2447,36.1230578,-5.3494227,2,S Barrack Road (230),a
2448,36.1278865,-5.341488,2,Sir Herbert Road (722),a
2449,36.1293688,-5.3454584,2,St Michael's Road (252),a
2450,36.1287477,-5.3454456,2,St Michael's Road (617),a
2451,36.1237752,-5.3499314,2,S Barrack Road (190),a
2452,36.1252687,-5.3505008,2,S Barrack Road (223),a
2453,36.1252815,-5.3536478,2,Rosia Road (495),a
2454,36.1296315,-5.3511321,2,Sandpits (413),a
2455,36.1224442,-5.3521958,2,Rosia Road (284),a
2456,36.122494,-5.3521151,2,Rosia Road (288),a
2457,36.128867,-5.3494569,2,Europa Road (782),a
2458,36.1267112,-5.3498239,2,Europa Road (806),a
2459,36.1203599,-5.3474498,2,Europa Road (839),a
2460,36.121073,-5.3476787,2,Windmill Hill Road (157),a
2461,36.1213941,-5.3491654,2,Naval Hospital Road (312),a
2462,36.1238859,-5.3513708,2,Naval Hospital Road (322),a
2463,36.1254456,-5.3509072,2,South Barrack Ramp (337),a
2464,36.1248286,-5.353725,2,Rosia Road (585),a
2465,36.1236676,-5.3536333,2,Rosia Road (592),a
2466,36.1228107,-5.3532002,2,Rosia Road (655),a
2467,36.1225069,-5.3523801,2,Rosia Road (659),a
2468,36.1257058,-5.3456192,2,Spur Battery Road (161),a
2469,36.1267934,-5.3505962,2,South Barrack Road (426),a
2470,36.1272094,-5.3518227,2,Scud Hill (237),a
2471,36.1262698,-5.3491241,2,St Bernard's Road (492),a
2472,36.1234303,-5.3510939,2,Rosia Lane (212),a
2473,36.1223322,-5.3488582,2,Europa Road (828),a
2474,36.1205483,-5.3456862,2,Windmill Hill Road (217),a
2475,36.1232619,-5.3485499,2,Mount Road (600),a
2476,36.122836,-5.3480187,2,Mount Road (618),a
2477,36.1231565,-5.3483312,2,Mount Road (649),a
2478,36.1231826,-5.3495307,2,S Barrack Road (153),a
2479,36.1238207,-5.3500536,2,S Barrack Road (198),a
2480,36.123822,-5.3500555,2,S Barrack Road (199),a
2481,36.1232695,-5.3495584,2,S Barrack Road (234),a
2482,36.1245416,-5.3434557,2,Ohara's Road (734),a
2483,36.1233827,-5.3492029,2,Mount Road (590),a
2484,36.122735,-5.3479573,2,Mount Road (621),a
2485,36.1231752,-5.348317,2,Mount Road (647),a
2486,36.1245216,-5.3502339,2,S Barrack Road (162),a
2487,36.1238082,-5.3500366,2,S Barrack Road (196),a
2488,36.1243844,-5.3502079,2,S Barrack Road (216),a
2489,36.1233787,-5.3495754,2,S Barrack Road (235),a
2490,36.1261813,-5.3496149,2,Europa Road (810),a
2491,36.1193123,-5.3456709,2,Windmill Hill Road (198),a
2492,36.1216824,-5.3517927,2,7th Rosia Battery (223),a
2493,36.1204049,-5.3518922,2,7th Rosia Battery (238),a
2494,36.1203788,-5.3518253,2,7th Rosia Battery (240),a
2495,36.1237116,-5.3524578,2,South Pavilion Road (254),a
2496,36.1241987,-5.3521422,2,South Pavilion Road (260),a
2497,36.1249366,-5.3515646,2,South Pavilion Road (267),a
2498,36.1250349,-5.3514739,2,Naval Hospital Road (290),a
2499,36.1237666,-5.3507924,2,Naval Hospital Road (299),a
2500,36.1209347,-5.3487687,2,Naval Hospital Road (316),a
2501,36.1208782,-5.3487039,2,Naval Hospital Road (318),a
2502,36.1256585,-5.3507358,2,South Barrack Ramp (329),a
2503,36.1254099,-5.3509356,2,South Barrack Ramp (339),a
2504,36.1272064,-5.3520094,2,Rosia Road (460),a
2505,36.1268707,-5.3521691,2,Rosia Road (470),a
2506,36.1267152,-5.352331,2,Rosia Road (475),a
2507,36.1251566,-5.3537514,2,Rosia Road (500),a
2508,36.1248888,-5.3537576,2,Rosia Road (509),a
2509,36.1224139,-5.3521782,2,Rosia Road (662),a
2510,36.1223281,-5.3520334,2,Rosia Road (666),a
2511,36.1306054,-5.3517556,2,Red Sands Road (676),a
2512,36.1298512,-5.3421312,2,Sir Herbert Road (558),a
2513,36.1272205,-5.3509779,2,Witham's Road (939),a
2514,36.1310487,-5.3470088,2,Charles V Road (085),a
2515,36.1201809,-5.3487663,2,Buena Vista Road (229),a
2516,36.1220563,-5.3489844,2,Buena Vista Road (242),a
2517,36.1291013,-5.3493221,2,Engineer Road (359),a
2518,36.12133,-5.3443698,2,Mediterranean Road (539),a
2519,36.1235824,-5.3479914,2,Mount Road (670),a
2520,36.1231942,-5.3478997,2,Mount Road (680),a
2521,36.1228313,-5.3520924,2,Transport Lane (824),a
2522,36.1242034,-5.3533247,2,Centre Pavilion Road (523),a
2523,36.1262819,-5.3445945,2,Ohara's Road (560),a
2524,36.1234593,-5.3497963,2,Old Brympton Close (206),a
2525,36.1209971,-5.3512799,2,Rosia Dale (250),a
2526,36.1263908,-5.3511064,2,Rodger's Road (402),a
2527,36.1276183,-5.3507077,2,Upper Witham's Road (443),a
2528,36.1279342,-5.3414961,2,Sir Herbert Road (448),a
2529,36.1205714,-5.3509653,2,Rosia Road (578),a
2530,36.1242502,-5.3521321,2,Centre Pavilion Road (520),a
2531,36.128587,-5.3506413,2,Upper Witham's Road (449),a
2532,36.1253138,-5.3510164,2,South Barrack Ramp (345),a
2533,36.1224578,-5.3521476,2,Rosia Road (286),a
2534,36.1288225,-5.3494586,2,Europa Road (783),a
2535,36.1285823,-5.3515316,2,Witham's Road (915),a
2536,36.1284347,-5.3494852,2,Europa Road (798),a
2537,36.1309997,-5.3533852,2,Queensway (011),a
2538,36.1238859,-5.3513708,2,Naval Hospital Road (291),a
2539,36.1253976,-5.3509452,2,South Barrack Ramp (340),a
2540,36.1248286,-5.353725,2,Rosia Road (511),a
2541,36.1247162,-5.3535774,2,Rosia Road (526),a
2542,36.1305627,-5.3517978,2,Red Sands Road (675),a
2543,36.1307066,-5.3517119,2,Red Sands Road (680),a
2544,36.1194906,-5.350543,2,Keightley Road (916),a
2545,36.1268413,-5.3458799,2,Spur Battery Road (164),a
2546,36.1301754,-5.3421088,2,Sir Herbert Road (553),a
2547,36.1285823,-5.3515316,2,Witham's Road (945),a
2548,36.1277786,-5.3511262,2,Armstrong's Steps (963),a
2549,36.1198076,-5.3490833,2,Buena Vista Road (234),a
2550,36.1277924,-5.3496225,2,South Barrack Road (406),a
2551,36.1215606,-5.3432682,2,Mediterranean Road (547),a
2552,36.1233405,-5.3492808,2,Mount Road (579),a
2553,36.1230301,-5.3489862,2,Mount Road (658),a
2554,36.1229235,-5.3479125,2,Mount Road (690),a
2555,36.1228579,-5.3479808,2,Mount Road (698),a
2556,36.1196721,-5.3489436,2,Sinclair Pass (288),a
2557,36.1262178,-5.3510987,2,Rodger's Road (407),a
2558,36.1266886,-5.3508536,2,Upper Witham's Road (436),a
2559,36.1256357,-5.3507545,2,South Barrack Ramp (334),a
2560,36.1252941,-5.3510503,2,Scud Hill (213),a
2561,36.1223339,-5.3519946,2,South Pavilion Road (247),a
2562,36.1304296,-5.3524921,2,Rosia Road (552),a
2563,36.1223707,-5.3520828,2,Rosia Road (664),a
2564,36.1273278,-5.3499745,2,South Barrack Road (416),a
2565,36.1277672,-5.3530606,2,Queensway (023),a
2566,36.1279412,-5.3525219,2,Queensway (022),a
2567,36.1281395,-5.3525117,2,Queensway (021),a
2568,36.1283778,-5.3525063,2,Queensway (020),a
2569,36.1286489,-5.3525654,2,Queensway (019),a
2570,36.1214794,-5.3480953,2,Europa Road (832),a
2571,36.1214161,-5.3480439,2,Europa Road (833),a
2572,36.1205592,-5.3475525,2,Europa Road (837),a
2573,36.1204516,-5.3474799,2,Europa Road (838),a
2574,36.1201991,-5.3474257,2,Europa Road (840),a
2575,36.1200735,-5.3474049,2,Europa Road (841),a
2576,36.1198596,-5.3473415,2,Europa Road (842),a
2577,36.1196441,-5.3472692,2,Europa Road (844),a
2578,36.1195678,-5.3472701,2,Europa Road (845),a
2579,36.1193747,-5.3473472,2,Europa Road (846),a
2580,36.1192382,-5.3474091,2,Europa Road (848),a
2581,36.1210651,-5.3477691,2,Windmill Hill Road (154),a
2582,36.1210662,-5.3476509,2,Windmill Hill Road (158),a
2583,36.121023,-5.3476008,2,Windmill Hill Road (161),a
2584,36.1210005,-5.3475945,2,Windmill Hill Road (162),a
2585,36.1209269,-5.347579,2,Windmill Hill Road (163),a
2586,36.1208338,-5.3475636,2,Windmill Hill Road (165),a
2587,36.1207939,-5.3475394,2,Windmill Hill Road (167),a
2588,36.1207734,-5.3475193,2,Windmill Hill Road (168),a
2589,36.1196097,-5.346445,2,Windmill Hill Road (174),a
2590,36.1194549,-5.3463783,2,Windmill Hill Road (175),a
2591,36.1192836,-5.3462871,2,Windmill Hill Road (177),a
2592,36.1192271,-5.3462225,2,Windmill Hill Road (178),a
2593,36.1192144,-5.3455711,2,Windmill Hill Road (196),a
2594,36.1193608,-5.3457341,2,Windmill Hill Road (199),a
2595,36.1194703,-5.3458269,2,Windmill Hill Road (200),a
2596,36.1197189,-5.3458516,2,Windmill Hill Road (202),a
2597,36.1199066,-5.3457933,2,Windmill Hill Road (204),a
2598,36.1199452,-5.345741,2,Windmill Hill Road (205),a
2599,36.1200247,-5.3451962,2,Windmill Hill Road (212),a
2600,36.1203572,-5.3455959,2,Windmill Hill Road (215),a
2601,36.120674,-5.3457452,2,Windmill Hill Road (218),a
2602,36.1209125,-5.3458699,2,Windmill Hill Road (220),a
2603,36.1212308,-5.3489519,2,Naval Hospital Road (314),a
2604,36.1210117,-5.3488159,2,Naval Hospital Road (315),a
2605,36.1193996,-5.3504948,2,Keightley Road (917),a
2606,36.1193141,-5.3504668,2,Keightley Road (919),a
2607,36.1192671,-5.3504614,2,Keightley Road (920),a
2608,36.1192143,-5.3427919,2,Europa Advance Road (168),a
2609,36.1192702,-5.3428006,2,Europa Advance Road (169),a
2610,36.1193683,-5.3428316,2,Europa Advance Road (171),a
2611,36.1194297,-5.3428843,2,Europa Advance Road (173),a
2612,36.1194443,-5.3429197,2,Europa Advance Road (174),a
2613,36.120621,-5.348412,2,Buena Vista Road (222),a
2614,36.1206052,-5.3484173,2,Buena Vista Road (223),a
2615,36.1205863,-5.3484272,2,Buena Vista Road (224),a
2616,36.120506,-5.3484913,2,Buena Vista Road (226),a
2617,36.1198538,-5.3490428,2,Buena Vista Road (233),a
2618,36.1197644,-5.3491209,2,Buena Vista Road (235),a
2619,36.1197008,-5.3491586,2,Buena Vista Road (237),a
2620,36.1196411,-5.3491949,2,Buena Vista Road (238),a
2621,36.1217447,-5.3450307,2,Mediterranean Road (530),a
2622,36.1216941,-5.344959,2,Mediterranean Road (531),a
2623,36.1215917,-5.3447925,2,Mediterranean Road (533),a
2624,36.1213986,-5.3445623,2,Mediterranean Road (537),a
2625,36.121307,-5.3442217,2,Mediterranean Road (540),a
2626,36.1212925,-5.3439493,2,Mediterranean Road (542),a
2627,36.1214902,-5.3435639,2,Mediterranean Road (545),a
2628,36.1215149,-5.3434064,2,Mediterranean Road (546),a
2629,36.1216044,-5.3431776,2,Mediterranean Road (548),a
2630,36.1220223,-5.3427042,2,Mediterranean Road (552),a
2631,36.1207753,-5.3484119,2,Naval Hospital Hill (810),a
2632,36.1206801,-5.3480326,2,Naval Hospital Hill (811),a
2633,36.1205647,-5.3478475,2,Naval Hospital Hill (813),a
2634,36.1203226,-5.3475868,2,Naval Hospital Hill (815),a
2635,36.1202065,-5.347465,2,Naval Hospital Hill (816),a
2636,36.1202003,-5.3474475,2,Naval Hospital Hill (817),a
2637,36.1201991,-5.3474257,2,Naval Hospital Hill (818),a
2638,36.1199892,-5.3486475,2,Sinclair Pass (274),a
2639,36.1199439,-5.3486918,2,Sinclair Pass (275),a
2640,36.119883,-5.3487429,2,Sinclair Pass (278),a
2641,36.1198408,-5.3487787,2,Sinclair Pass (279),a
2642,36.1197197,-5.348896,2,Sinclair Pass (284),a
2643,36.1197025,-5.3489159,2,Sinclair Pass (286),a
2644,36.1196784,-5.3489379,2,Sinclair Pass (287),a
2645,36.119592,-5.3490147,2,Sinclair Pass (290),a
2646,36.1195832,-5.3490284,2,Sinclair Pass (291),a
2647,36.1195819,-5.3490521,2,Sinclair Pass (292),a
2648,36.1195846,-5.3490767,2,Sinclair Pass (293),a
2649,36.1196002,-5.3491057,2,Sinclair Pass (294),a
2650,36.1196411,-5.3491949,2,Sinclair Pass (295),a
2651,36.1204742,-5.3468613,2,Sunset Close (297),a
2652,36.120414,-5.3468079,2,Sunset Close (298),a
2653,36.1203584,-5.346762,2,Sunset Close (299),a
2654,36.1203372,-5.3467605,2,Sunset Close (301),a
2655,36.1277158,-5.3455675,2,St Michael's Road (597),a
2656,36.1309176,-5.345537,2,St Michael's Road (610),a
2657,36.1307219,-5.3455706,2,St Michael's Road (612),a
2658,36.1303152,-5.3455069,2,St Michael's Road (615),a
2659,36.1293942,-5.3495329,2,Europa Road (742),a
2660,36.1286659,-5.3494789,2,Europa Road (772),a
2661,36.1285621,-5.3494884,2,Europa Road (773),a
2662,36.1284347,-5.3494852,2,Europa Road (775),a
2663,36.1292657,-5.3495031,2,Europa Road (777),a
2664,36.1291711,-5.3494826,2,Europa Road (778),a
2665,36.1290536,-5.3494649,2,Europa Road (780),a
2666,36.1289331,-5.3494573,2,Europa Road (781),a
2667,36.12878,-5.3494623,2,Europa Road (784),a
2668,36.1286659,-5.3494789,2,Europa Road (785),a
2669,36.1277438,-5.3493969,2,Europa Road (799),a
2670,36.1311061,-5.3533536,2,Queensway (010),a
2671,36.1306446,-5.3534032,2,Queensway (015),a
2672,36.1276961,-5.3519513,2,Rosia Road (457),a
2673,36.1297369,-5.35229,2,Rosia Road (553),a
2674,36.1296163,-5.3522555,2,Rosia Road (623),a
2675,36.1294458,-5.3521904,2,Rosia Road (624),a
2676,36.1293491,-5.3521534,2,Rosia Road (625),a
2677,36.1289996,-5.352054,2,Rosia Road (626),a
2678,36.1288699,-5.3520147,2,Rosia Road (627),a
2679,36.1283448,-5.3519461,2,Rosia Road (629),a
2680,36.1282995,-5.3519447,2,Rosia Road (630),a
2681,36.1280133,-5.3519409,2,Rosia Road (632),a
2682,36.1276961,-5.3519513,2,Rosia Road (633),a
2683,36.1296163,-5.3522555,2,Red Sands Road (668),a
2684,36.1297257,-5.3521562,2,Red Sands Road (670),a
2685,36.1300026,-5.3520403,2,Red Sands Road (671),a
2686,36.1303084,-5.3518732,2,Red Sands Road (673),a
2687,36.1304348,-5.3518441,2,Red Sands Road (674),a
2688,36.1280956,-5.3466262,2,Spur Battery Road (169),a
2689,36.1283109,-5.3467332,2,Spur Battery Road (170),a
2690,36.1288553,-5.3469386,2,Spur Battery Road (171),a
2691,36.1285898,-5.3515654,2,Witham's Road (916),a
2692,36.128606,-5.3516242,2,Witham's Road (918),a
2693,36.1286101,-5.351637,2,Witham's Road (919),a
2694,36.1286226,-5.3516613,2,Witham's Road (920),a
2695,36.1286352,-5.3516864,2,Witham's Road (921),a
2696,36.1286961,-5.351752,2,Witham's Road (923),a
2697,36.1287643,-5.3518234,2,Witham's Road (925),a
2698,36.1288396,-5.3519181,2,Witham's Road (927),a
2699,36.1288699,-5.3520147,2,Witham's Road (929),a
2700,36.1276961,-5.3519513,2,Witham's Road (930),a
2701,36.1276625,-5.351053,2,Witham's Road (941),a
2702,36.1277786,-5.3511262,2,Witham's Road (943),a
2703,36.127606,-5.3516994,2,Armstrong's Steps (947),a
2704,36.127647,-5.3514032,2,Armstrong's Steps (949),a
2705,36.1276528,-5.3513747,2,Armstrong's Steps (950),a
2706,36.1276563,-5.3513592,2,Armstrong's Steps (951),a
2707,36.1276582,-5.3513489,2,Armstrong's Steps (952),a
2708,36.1276741,-5.3512043,2,Armstrong's Steps (956),a
2709,36.1276783,-5.3511451,2,Armstrong's Steps (959),a
2710,36.1277701,-5.3511448,2,Armstrong's Steps (962),a
2711,36.1306615,-5.3470312,2,Charles V Road (086),a
2712,36.1293942,-5.3495329,2,Engineer Road (350),a
2713,36.1293867,-5.3495077,2,Engineer Road (351),a
2714,36.1293732,-5.3494815,2,Engineer Road (352),a
2715,36.128903,-5.3492412,2,Engineer Road (360),a
2716,36.1284346,-5.3496016,2,South Barrack Road (397),a
2717,36.1284182,-5.3496073,2,South Barrack Road (398),a
2718,36.1283995,-5.3496059,2,South Barrack Road (399),a
2719,36.1283717,-5.3496016,2,South Barrack Road (400),a
2720,36.1282899,-5.3495801,2,South Barrack Road (401),a
2721,36.1281997,-5.3495698,2,South Barrack Road (403),a
2722,36.1278366,-5.3491202,2,St Bernard's Road (502),a
2723,36.1288352,-5.3493034,2,St Bernard's Road (504),a
2724,36.1290386,-5.3493371,2,St Bernard's Road (505),a
2725,36.1291013,-5.3493221,2,St Bernard's Road (506),a
2726,36.1296535,-5.3512062,2,Sandpits (408),a
2727,36.1296277,-5.3510945,2,Sandpits (414),a
2728,36.129623,-5.35105,2,Sandpits (416),a
2729,36.129622,-5.3509456,2,Sandpits (420),a
2730,36.1296009,-5.3509257,2,Sandpits (423),a
2731,36.1296535,-5.3512062,2,Sandpits (429),a
2732,36.1296185,-5.3511925,2,Sandpits (431),a
2733,36.1295788,-5.3511363,2,Sandpits (434),a
2734,36.1279569,-5.3507736,2,Upper Witham's Road (445),a
2735,36.1281343,-5.3507648,2,Upper Witham's Road (447),a
2736,36.1292185,-5.3507395,2,Upper Witham's Road (452),a
2737,36.1291445,-5.351017,2,Upper Witham's Road (456),a
2738,36.1288621,-5.3511078,2,Upper Witham's Road (459),a
2739,36.1286845,-5.3513014,2,Upper Witham's Road (461),a
2740,36.1286255,-5.3513833,2,Upper Witham's Road (463),a
2741,36.1286116,-5.3514579,2,Upper Witham's Road (464),a
2742,36.1285823,-5.3515316,2,Upper Witham's Road (465),a
2743,36.1231918,-5.3494371,2,Europa Road (822),a
2744,36.1226598,-5.3492494,2,Europa Road (825),a
2745,36.1217627,-5.351768,2,7th Rosia Battery (221),a
2746,36.1217149,-5.3517615,2,7th Rosia Battery (222),a
2747,36.1215557,-5.3521144,2,7th Rosia Battery (224),a
2748,36.1215283,-5.3521741,2,7th Rosia Battery (225),a
2749,36.1213106,-5.3522458,2,7th Rosia Battery (227),a
2750,36.1209296,-5.3520441,2,7th Rosia Battery (230),a
2751,36.1208939,-5.352057,2,7th Rosia Battery (231),a
2752,36.1208375,-5.352146,2,7th Rosia Battery (232),a
2753,36.1204424,-5.3519473,2,7th Rosia Battery (236),a
2754,36.1204226,-5.3519231,2,7th Rosia Battery (237),a
2755,36.1203889,-5.3518457,2,7th Rosia Battery (239),a
2756,36.1203623,-5.351804,2,7th Rosia Battery (241),a
2757,36.122261,-5.351983,2,South Pavilion Road (245),a
2758,36.1223075,-5.3519885,2,South Pavilion Road (246),a
2759,36.1223901,-5.3520187,2,South Pavilion Road (248),a
2760,36.1225328,-5.3520798,2,South Pavilion Road (250),a
2761,36.1235463,-5.352556,2,South Pavilion Road (252),a
2762,36.1229175,-5.3523905,2,South Pavilion Road (270),a
2763,36.1231741,-5.3525979,2,South Pavilion Road (273),a
2764,36.1232503,-5.3526229,2,South Pavilion Road (275),a
2765,36.1233384,-5.3526295,2,South Pavilion Road (277),a
2766,36.1234285,-5.3526087,2,South Pavilion Road (279),a
2767,36.1235463,-5.352556,2,South Pavilion Road (281),a
2768,36.1225687,-5.3521029,2,South Pavilion Road (282),a
2769,36.1226208,-5.3521387,2,South Pavilion Road (283),a
2770,36.1227915,-5.3522783,2,South Pavilion Road (285),a
2771,36.1234078,-5.3505312,2,Naval Hospital Road (302),a
2772,36.1230804,-5.3504405,2,Naval Hospital Road (303),a
2773,36.1226457,-5.3501406,2,Naval Hospital Road (305),a
2774,36.1225791,-5.3501386,2,Naval Hospital Road (306),a
2775,36.1220511,-5.3501744,2,Naval Hospital Road (308),a
2776,36.1219402,-5.3500801,2,Naval Hospital Road (310),a
