,lat,lon,sz,names,len_cat
8595,52.1894214,0.1288411,2,Aberdeen Avenue (269),a
8596,52.1973725,0.1222046,2,Trumpington Road (933),a
8597,52.1905684,0.1234077,2,Queensway (914),a
8598,52.1905938,0.1235813,2,Queensway (916),a
8599,52.1910488,0.1239745,2,Queensway (918),a
8600,52.1911153,0.1240397,2,Queensway (919),a
8601,52.1911978,0.12435,2,Queensway (922),a
8602,52.1917034,0.1284082,2,Aberdeen Avenue (252),a
8603,52.19164,0.1284243,2,Aberdeen Avenue (253),a
8604,52.1895183,0.1289678,2,Aberdeen Avenue (265),a
8605,52.1894698,0.1289802,2,Aberdeen Avenue (267),a
8606,52.1894584,0.1289624,2,Aberdeen Avenue (268),a
8607,52.1914948,0.1304035,2,Shaftesbury Road (123),a
8608,52.1904433,0.1306552,2,Shaftesbury Road (125),a
8609,52.1921799,0.1321344,2,Clarendon Road (212),a
8610,52.1896883,0.1229738,2,Newton Road (540),a
8611,52.1896409,0.1240269,2,Newton Road (542),a
8612,52.1895867,0.1249328,2,Newton Road (547),a
8613,52.1895461,0.1249737,2,Newton Road (548),a
8614,52.1897588,0.122438,2,Newton Road (277),a
8615,52.1912172,0.1285326,2,Aberdeen Avenue (732),a
8616,52.1968844,0.122272,2,Trumpington Road (359),a
8617,52.1900259,0.1225898,2,Trumpington Road (333),a
8618,52.1897662,0.1223817,2,Trumpington Road (332),a
8619,52.1946959,0.1225093,2,Trumpington Road (353),a
8620,52.1944775,0.1226075,2,Trumpington Road (355),a
8621,52.1904774,0.1277296,2,Kingfisher Way (385),a
8622,52.1946393,0.1317783,2,Hills Road (701),a
8623,52.1965062,0.1222969,2,Trumpington Road (655),a
8624,52.1974817,0.1211883,2,The Fen Causeway (916),a
8625,52.2002269,0.1293944,2,Gresham Place (790),a
8626,52.199188,0.1307073,2,Gresham Road (858),a
8627,52.1922624,0.1329535,2,Brooklands Avenue (516),a
8628,52.1921908,0.132243,2,Brooklands Avenue (741),a
8629,52.1921333,0.1314873,2,Brooklands Avenue (740),a
8630,52.1921799,0.1321344,2,Brooklands Avenue (515),a
8631,52.1920345,0.1240668,2,Trumpington Road (310),a
8632,52.1921042,0.1240522,2,Trumpington Road (309),a
8633,52.1913443,0.1299213,2,Henslow Mews (739),a
8634,52.1987936,0.1312885,2,Gresham Road (861),a
8635,52.1996022,0.1301641,2,Gresham Road (856),a
8636,52.1975068,0.1217641,2,The Fen Causeway (919),a
8637,52.1975912,0.1266188,2,Union Road (281),a
8638,52.1979252,0.1276172,2,Union Road (284),a
8639,52.196023,0.1294171,2,Norwich Street (166),a
8640,52.1993082,0.1291503,2,Drosier Road (880),a
8641,52.2011454,0.1316136,2,Mortimer Road (492),a
8642,52.1917546,0.1240738,2,Trumpington Road (368),a
8643,52.2011131,0.1315872,2,Mortimer Road (494),a
8644,52.1985996,0.1316094,2,Gresham Road (862),a
8645,52.1905689,0.1286987,2,Kingfisher Way (667),a
8646,52.1910988,0.1296889,2,Henslow Mews (734),a
8647,52.1989522,0.1310586,2,Gresham Road (859),a
8648,52.1906557,0.1286764,2,Aberdeen Avenue (733),a
8649,52.1967494,0.1267949,2,Bentinck Street (424),a
8650,52.1910338,0.1217717,2,Southacre Close (106),a
8651,52.1966428,0.1290671,2,Russell Street (494),a
8652,52.2002743,0.1294992,2,Gresham Place (780),a
8653,52.1978442,0.1276408,2,George IV Street (936),a
8654,52.1973897,0.1297801,2,St Paul's Place (588),a
8655,52.1915623,0.1256394,2,Brooklands Avenue (509),a
8656,52.1909566,0.1222556,2,Southacre Close (108),a
8657,52.1909181,0.1223619,2,Southacre Close (109),a
8658,52.1916607,0.1242499,2,Brooklands Avenue (506),a
8659,52.1915197,0.125162,2,Brooklands Avenue (522),a
8660,52.1916474,0.1241126,2,Brooklands Avenue (525),a
8661,52.1917971,0.1221639,2,Southacre Drive (586),a
8662,52.1917172,0.1236703,2,Chaucer Road (225),a
8663,52.191748,0.1222859,2,Chaucer Road (234),a
8664,52.1987935,0.1293793,2,Harvey Road (414),a
8665,52.1972977,0.133053,2,Lyndewode Road (047),a
8666,52.1964293,0.1280413,2,Russell Street (511),a
8667,52.1975058,0.1262867,2,Union Road (279),a
8668,52.1975326,0.1263983,2,Union Road (280),a
8669,52.1975058,0.1262867,2,Bentinck Street (429),a
8670,52.1958995,0.122801,2,Brookside (313),a
8671,52.1966345,0.129026,2,Russell Street (497),a
8672,52.1964722,0.1282323,2,Russell Street (508),a
8673,52.1918477,0.1283712,2,Aberdeen Avenue (251),a
8674,52.1904976,0.1279499,2,Richard Foster Road (719),a
8675,52.1914806,0.1281604,2,Richard Foster Road (723),a
8676,52.1913807,0.1284907,2,Gilmour Road (183),a
8677,52.1914753,0.1295483,2,Gilmour Road (186),a
8678,52.1920457,0.1302716,2,Shaftesbury Road (122),a
8679,52.1897765,0.122309,2,Latham Road (468),a
8680,52.1900065,0.1211771,2,Latham Road (471),a
8681,52.1981027,0.1326886,2,Glisson Road (817),a
8682,52.1911853,0.1242462,2,Queensway (921),a
8683,52.1896569,0.1236721,2,Newton Road (541),a
8684,52.1909998,0.1220511,2,Southacre Close (107),a
8685,52.1910338,0.1217717,2,Southacre Drive (596),a
8686,52.1907704,0.121446,2,Southacre Drive (601),a
8687,52.1914283,0.1231326,2,Chaucer Road (229),a
8688,52.1972529,0.1284239,2,Coronation Street (755),a
8689,52.194202,0.1227299,2,Trumpington Road (356),a
8690,52.1992287,0.130659,2,Gresham Road (857),a
8691,52.1915108,0.1250564,2,Brooklands Avenue (530),a
8692,52.1974576,0.1317171,2,Lyndewode Road (045),a
8693,52.1984602,0.1255614,2,Lensfield Road (209),a
8694,52.2002081,0.1297866,2,Gresham Place (779),a
8695,52.2003431,0.1294686,2,Gresham Place (781),a
8696,52.1915325,0.125301,2,Brooklands Avenue (508),a
8697,52.1918005,0.1279234,2,Brooklands Avenue (511),a
8698,52.1918737,0.1286338,2,Brooklands Avenue (513),a
8699,52.1915197,0.125162,2,Brooklands Avenue (532),a
8700,52.1914405,0.1218483,2,Southacre Drive (588),a
8701,52.1916979,0.1238555,2,Chaucer Road (227),a
8702,52.191304,0.1277406,2,Richard Foster Road (720),a
8703,52.1898915,0.1311216,2,Fitzwilliam Road (874),a
8704,52.1897662,0.1223817,2,Newton Road (539),a
8705,52.1976679,0.1269073,2,Union Road (282),a
8706,52.1972007,0.1264895,2,Bentinck Street (426),a
8707,52.1978953,0.1275768,2,George IV Street (935),a
8708,52.2002239,0.1293859,2,Gresham Road (853),a
8709,52.1978029,0.1322873,2,Glisson Road (822),a
8710,52.1965439,0.1328954,2,Tenison Avenue (452),a
8711,52.1968562,0.1329218,2,Tenison Avenue (453),a
8712,52.1982105,0.124617,2,Lensfield Road (215),a
8713,52.1974885,0.1316312,2,Lyndewode Road (044),a
8714,52.1902164,0.128789,2,Aberdeen Avenue (263),a
8715,52.1974885,0.1316312,2,Glisson Road (823),a
8716,52.1972977,0.133053,2,Tenison Avenue (456),a
8717,52.1988994,0.1268873,2,Lensfield Road (200),a
8718,52.19842,0.1254167,2,Lensfield Road (211),a
8719,52.1982707,0.1248792,2,Lensfield Road (213),a
8720,52.198816,0.1267205,2,Lensfield Road (202),a
8721,52.1982639,0.1323342,2,Gresham Road (864),a
8722,52.1984282,0.1319728,2,Gresham Road (863),a
8723,52.1999813,0.1297146,2,Gresham Road (854),a
8724,52.1977582,0.1311272,2,Cambridge Place (166),a
8725,52.195911,0.1223051,2,Trumpington Road (372),a
8726,52.1974894,0.1213392,2,The Fen Causeway (917),a
8727,52.1975009,0.1215659,2,The Fen Causeway (918),a
8728,52.1975172,0.121978,2,The Fen Causeway (920),a
8729,52.1975262,0.1221834,2,The Fen Causeway (921),a
8730,52.1968712,0.1302862,2,Glisson Road (826),a
8731,52.1906393,0.123154,2,Queensway (912),a
8732,52.1913524,0.1233422,2,Chaucer Road (219),a
8733,52.1972912,0.1252254,2,Union Road (277),a
8734,52.1973726,0.1263753,2,Bentinck Street (427),a
8735,52.1971835,0.1282072,2,George IV Street (937),a
8736,52.1972644,0.1284595,2,Coronation Street (754),a
8737,52.1911586,0.1241279,2,Queensway (920),a
8738,52.1894005,0.1287958,2,Aberdeen Avenue (270),a
8739,52.192018,0.1302782,2,Shaftesbury Road (275),a
8740,52.1905677,0.1234929,2,Queensway (915),a
8741,52.1974885,0.1316312,2,Glisson Road (824),a
8742,52.1966116,0.1289238,2,Russell Street (500),a
8743,52.1965879,0.1288178,2,Russell Street (516),a
8744,52.1896174,0.1278236,2,Wilkinson Place (750),a
8745,52.1914935,0.1233994,2,Chaucer Road (223),a
8746,52.1912454,0.1236133,2,Chaucer Road (218),a
8747,52.1915119,0.1284571,2,Richard Foster Road (725),a
8748,52.1994791,0.1289521,2,Drosier Road (881),a
8749,52.1895484,0.1326747,2,Glenalmond Avenue (386),a
8750,52.1981708,0.1318565,2,Cambridge Place (168),a
8751,52.1895847,0.1328104,2,Glenalmond Avenue (385),a
8752,52.1914328,0.1277072,2,Richard Foster Road (722),a
8753,52.1981027,0.1326886,2,Glisson Road (820),a
8754,52.1933828,0.13292,2,Vinter Terrace (694),a
8755,52.1894702,0.1326646,2,Glenalmond Avenue (367),a
8756,52.1907875,0.1300682,2,Henslow Mews (741),a
8757,52.197407,0.125817,2,Union Road (278),a
8758,52.1962983,0.1274066,2,Russell Street (514),a
8759,52.1917866,0.1322448,2,Clarendon Road (211),a
8760,52.1915325,0.125301,2,Brooklands Avenue (523),a
8761,52.1916752,0.1240207,2,Brooklands Avenue (524),a
8762,52.1915187,0.1251499,2,Brooklands Avenue (531),a
8763,52.1913169,0.1217548,2,Southacre Drive (590),a
8764,52.1912314,0.1217297,2,Southacre Drive (592),a
8765,52.1908823,0.1217513,2,Southacre Drive (597),a
8766,52.1908211,0.1217112,2,Southacre Drive (598),a
8767,52.1907766,0.1216333,2,Southacre Drive (599),a
8768,52.1909552,0.1212016,2,Southacre Drive (605),a
8769,52.1914283,0.1231326,2,Chaucer Road (220),a
8770,52.1914482,0.1233099,2,Chaucer Road (222),a
8771,52.1916752,0.1240207,2,Chaucer Road (228),a
8772,52.1917971,0.1221639,2,Chaucer Road (235),a
8773,52.1965879,0.1288178,2,Russell Street (503),a
8774,52.1964985,0.1283493,2,Russell Street (506),a
8775,52.1974382,0.1315114,2,Glisson Road (825),a
8776,52.1974411,0.1318103,2,Lyndewode Road (046),a
8777,52.1970389,0.1329678,2,Tenison Avenue (455),a
8778,52.1985299,0.125804,2,Lensfield Road (207),a
8779,52.1988637,0.1295925,2,Drosier Road (879),a
8780,52.1992287,0.130659,2,Harvey Road (418),a
8781,52.1973925,0.1304214,2,St Paul's Place (592),a
8782,52.197192,0.1300631,2,Cambridge Place (164),a
8783,52.1901533,0.1322491,2,Fitzwilliam Road (876),a
8784,52.1978905,0.1324305,2,Glisson Road (821),a
8785,52.196966,0.1329437,2,Tenison Avenue (454),a
8786,52.1968852,0.1273556,2,Coronation Street (758),a
8787,52.2003077,0.1299333,2,Gresham Place (778),a
8788,52.1918477,0.1283712,2,Brooklands Avenue (512),a
8789,52.1915756,0.1244792,2,Brooklands Avenue (528),a
8790,52.1915468,0.1246435,2,Brooklands Avenue (529),a
8791,52.1908412,0.1213333,2,Southacre Drive (603),a
8792,52.1912045,0.1237166,2,Chaucer Road (217),a
8793,52.191687,0.1236167,2,Chaucer Road (224),a
8794,52.1914482,0.1233099,2,Chaucer Road (230),a
8795,52.1915759,0.1227329,2,Chaucer Road (233),a
8796,52.1963224,0.1289483,2,Russell Street (517),a
8797,52.1896433,0.1281723,2,Wilkinson Place (749),a
8798,52.1902948,0.1329651,2,Glenalmond Avenue (965),a
8799,52.189836,0.1308006,2,Shaftesbury Road (736),a
8800,52.1989026,0.1311303,2,Gresham Road (860),a
8801,52.1901554,0.130235,2,Henslow Mews (966),a
8802,52.1912045,0.1237166,2,Trumpington Road (934),a
8803,52.1938528,0.132507,2,Hills Road (710),a
8804,52.196687,0.1263893,2,Coronation Street (760),a
8805,52.1917546,0.1240738,2,Brooklands Avenue (505),a
8806,52.1909071,0.1212859,2,Southacre Drive (604),a
8807,52.1921806,0.124021,2,Trumpington Road (308),a
8808,52.191891,0.1240745,2,Trumpington Road (311),a
8809,52.190349,0.1301839,2,Henslow Mews (738),a
8810,52.1897088,0.130824,2,Shaftesbury Road (738),a
8811,52.1916806,0.126768,2,Brooklands Avenue (510),a
8812,52.1903796,0.1301758,2,Henslow Mews (743),a
8813,52.1967329,0.1222942,2,Trumpington Road (360),a
8814,52.1940735,0.1323302,2,Hills Road (707),a
8815,52.1894889,0.1289753,2,Aberdeen Avenue (266),a
8816,52.1896263,0.1248249,2,Newton Road (545),a
8817,52.1933828,0.13292,2,Hills Road (711),a
8818,52.1911254,0.129979,2,Henslow Mews (735),a
8819,52.1903201,0.12988,2,Henslow Mews (737),a
8820,52.1905392,0.1283871,2,Kingfisher Way (666),a
8821,52.2002209,0.12939,2,Gresham Place (789),a
8822,52.1998991,0.129826,2,Gresham Road (855),a
8823,52.2002743,0.1294992,2,Gresham Place (785),a
8824,52.1978953,0.1275768,2,Union Road (283),a
8825,52.1940228,0.133083,2,Vinter Terrace (696),a
8826,52.192413,0.1238695,2,Trumpington Road (306),a
8827,52.1899239,0.1301139,2,Copse Way (434),a
8828,52.1915756,0.1244792,2,Brooklands Avenue (507),a
8829,52.191149,0.1217368,2,Southacre Drive (594),a
8830,52.1907955,0.1213952,2,Southacre Drive (602),a
8831,52.1917252,0.1237104,2,Chaucer Road (226),a
8832,52.1914966,0.1229347,2,Chaucer Road (232),a
8833,52.1941117,0.122779,2,Trumpington Road (303),a
8834,52.1917546,0.1240738,2,Trumpington Road (312),a
8835,52.1952204,0.1223507,2,Trumpington Road (313),a
8836,52.1916752,0.1240207,2,Trumpington Road (369),a
8837,52.1952204,0.1223507,2,Trumpington Road (373),a
8838,52.1895484,0.1326747,2,Glenalmond Avenue (368),a
8839,52.1909977,0.1285888,2,Henslow Mews (733),a
8840,52.1911254,0.129979,2,Henslow Mews (740),a
8841,52.1906917,0.1300935,2,Henslow Mews (742),a
8842,52.1898138,0.1288921,2,Copse Way (433),a
8843,52.1912289,0.1226857,2,Chaucer Close (780),a
8844,52.1914966,0.1229347,2,Chaucer Close (781),a
8845,52.1902164,0.128789,2,Henslow Mews (736),a
8846,52.1904487,0.1274174,2,Kingfisher Way (664),a
8847,52.1894329,0.1276636,2,Kingfisher Way (662),a
8848,52.1914283,0.1231326,2,Chaucer Road (231),a
8849,52.1972189,0.1283176,2,Coronation Street (756),a
8850,52.1980564,0.1316576,2,Cambridge Place (167),a
8851,52.1903524,0.1228457,2,Trumpington Road (915),a
8852,52.1905881,0.1233156,2,Queensway (913),a
8853,52.190624,0.1232023,2,Queensway (263),a
8854,52.1894947,0.1250028,2,Newton Road (550),a
8855,52.1903524,0.1228457,2,Trumpington Road (668),a
8856,52.19793,0.129746,2,St Paul's Road (514),a
8857,52.19101,0.1324549,2,Clarendon Road (207),a
8858,52.1918159,0.1283794,2,Aberdeen Avenue (274),a
8859,52.1902519,0.1326342,2,Glenalmond Avenue (964),a
8860,52.1973725,0.1222046,2,Trumpington Road (754),a
8861,52.1919174,0.1290498,2,Brooklands Avenue (844),a
8862,52.1906457,0.1236485,2,Queensway (917),a
8863,52.1910238,0.1248742,2,Queensway (924),a
8864,52.1898138,0.1288921,2,Aberdeen Avenue (264),a
8865,52.1896319,0.1247467,2,Newton Road (544),a
8866,52.1896111,0.1248855,2,Newton Road (546),a
8867,52.1913524,0.1233422,2,Chaucer Road (221),a
8868,52.1904976,0.1279499,2,Wilkinson Place (748),a
8869,52.189836,0.1308006,2,Fitzwilliam Road (873),a
8870,52.1915221,0.1323191,2,Clarendon Road (210),a
8871,52.1985996,0.1316094,2,St Paul's Road (511),a
8872,52.1904976,0.1279499,2,Kingfisher Way (665),a
8873,52.1907633,0.1215519,2,Southacre Drive (600),a
8874,52.1915049,0.1298789,2,Gilmour Road (188),a
8875,52.189972,0.1314885,2,Glenalmond Avenue (388),a
8876,52.2002209,0.12939,2,Gresham Road (764),a
8877,52.1909977,0.1285888,2,Aberdeen Avenue (731),a
8878,52.1911431,0.1285516,2,Aberdeen Avenue (735),a
8879,52.1903697,0.1228614,2,Trumpington Road (935),a
8880,52.1911505,0.1236628,2,Trumpington Road (936),a
8881,52.1947357,0.1224944,2,Trumpington Road (677),a
8882,52.1911045,0.1324272,2,Clarendon Road (209),a
8883,52.189972,0.1314885,2,Fitzwilliam Road (875),a
8884,52.1902519,0.1326342,2,Clarendon Road (205),a
8885,52.1902519,0.1326342,2,Fitzwilliam Road (878),a
8886,52.1971835,0.1282072,2,Coronation Street (757),a
8887,52.1897662,0.1223817,2,Latham Road (465),a
8888,52.1982788,0.1307112,2,St Paul's Road (512),a
8889,52.1974325,0.1303542,2,St Paul's Place (590),a
8890,52.1973925,0.1304214,2,Cambridge Place (165),a
8891,52.1988637,0.1295925,2,Harvey Road (416),a
8892,52.1980783,0.1301744,2,St Paul's Road (513),a
8893,52.1911896,0.1244546,2,Queensway (923),a
8894,52.1943554,0.1320987,2,Hills Road (705),a
8895,52.1896484,0.1223106,2,Trumpington Road (331),a
8896,52.1945098,0.1225931,2,Trumpington Road (354),a
8897,52.1895895,0.1222716,2,Trumpington Road (330),a
8898,52.190335,0.12283,2,Trumpington Road (336),a
8899,52.1895963,0.127624,2,Kingfisher Way (663),a
8900,52.1901526,0.1226923,2,Trumpington Road (334),a
8901,52.1995798,0.1211143,2,Trumpington Street (012),a
8902,52.1981782,0.1114774,2,Summerfield (808),a
8903,52.1983052,0.1111062,2,Summerfield (866),a
8904,52.1997067,0.1209376,2,Trumpington Street (013),a
8905,52.1994325,0.1118533,2,Malting Lane (665),a
8906,52.201136,0.1188828,2,Trumpington Street (022),a
8907,52.1998086,0.1207847,2,Trumpington Street (014),a
8908,52.1998814,0.1206755,2,Trumpington Street (015),a
8909,52.2003963,0.1199001,2,Trumpington Street (017),a
8910,52.1994221,0.1119235,2,Malting Lane (664),a
8911,52.2005073,0.1125317,2,Sidgwick Avenue (386),a
8912,52.1981012,0.112147,2,Summerfield (806),a
8913,52.1987439,0.1093189,2,Wordsworth Grove (702),a
8914,52.1960657,0.109591,2,Newnham Croft Street (657),a
8915,52.1994207,0.113002,2,Malting Lane (013),a
8916,52.1986599,0.1106352,2,Wordsworth Grove (689),a
8917,52.1980706,0.1122435,2,Summerfield (805),a
8918,52.1980706,0.1122435,2,Newnham Road (733),a
8919,52.198186,0.111415,2,Summerfield (810),a
8920,52.1995332,0.1116987,2,Malting Lane (666),a
8921,52.1987527,0.1095746,2,Wordsworth Grove (698),a
8922,52.1987069,0.110871,2,Wordsworth Grove (681),a
8923,52.1987392,0.1097651,2,Wordsworth Grove (695),a
8924,52.1983273,0.1104403,2,Summerfield (865),a
8925,52.1911414,0.116789,2,River Farm Stables (715),a
8926,52.1964689,0.1106659,2,Driftway (884),a
8927,52.1986581,0.1106825,2,Wordsworth Grove (687),a
8928,52.1987243,0.1099609,2,Wordsworth Grove (693),a
8929,52.1981366,0.1123811,2,Newnham Road (012),a
8930,52.2003998,0.1131389,2,Newnham Road (354),a
8931,52.1961483,0.1125447,2,Driftway (873),a
8932,52.1936685,0.1120541,2,Owlstone Croft (344),a
8933,52.1996059,0.1098567,2,Newnham Walk (365),a
8934,52.1996227,0.1093871,2,Newnham Walk (494),a
8935,52.1934465,0.1178909,2,Chaucer Road (663),a
8936,52.2010116,0.1190455,2,Trumpington Street (021),a
8937,52.2004677,0.1123611,2,Sidgwick Avenue (385),a
8938,52.2009789,0.1190889,2,Trumpington Street (020),a
8939,52.1989964,0.1133747,2,Newnham Road (722),a
8940,52.1968559,0.1108201,2,Newnham Road (728),a
8941,52.2004187,0.1107249,2,Sidgwick Avenue (291),a
8942,52.2006309,0.1130642,2,Silver Street (416),a
8943,52.1902955,0.1200292,2,Latham Road (477),a
8944,52.1965585,0.1105364,2,Newnham Road (727),a
8945,52.1985862,0.1129078,2,Newnham Road (737),a
8946,52.1984511,0.1128929,2,Newnham Road (738),a
8947,52.1977765,0.1159313,2,The Fen Causeway (922),a
8948,52.1977433,0.1161688,2,The Fen Causeway (923),a
8949,52.1965289,0.1104723,2,Newnham Road (726),a
8950,52.1984215,0.1126328,2,Newnham Road (740),a
8951,52.2004008,0.1094214,2,Sidgwick Avenue (287),a
8952,52.1938156,0.1107664,2,Grantchester Meadows (192),a
8953,52.193722,0.1102708,2,Grantchester Meadows (193),a
8954,52.1951692,0.1101982,2,Chedworth Street (825),a
8955,52.1957441,0.11024,2,Grantchester Street (649),a
8956,52.1944722,0.1104834,2,Grantchester Street (655),a
8957,52.1956301,0.1107431,2,Lammas Field (296),a
8958,52.1956215,0.1107937,2,Lammas Field (298),a
8959,52.1920486,0.1181232,2,Latham Close (400),a
8960,52.1917528,0.1178839,2,Latham Close (401),a
8961,52.193638,0.1114991,2,Owlstone Croft (342),a
8962,52.2004433,0.1117507,2,Ridley Hall Road (910),a
8963,52.2001905,0.1117364,2,Ridley Hall Road (911),a
8964,52.1999659,0.1117237,2,Ridley Hall Road (912),a
8965,52.1949181,0.110042,2,Eltisley Avenue (020),a
8966,52.1930774,0.1188897,2,Chaucer Road (243),a
8967,52.1944722,0.1104834,2,Owlstone Road (463),a
8968,52.1945118,0.1111787,2,Owlstone Road (466),a
8969,52.1960286,0.1102822,2,Newnham Croft Street (659),a
8970,52.1995332,0.1116987,2,Newnham Walk (488),a
8971,52.1995472,0.1115829,2,Newnham Walk (489),a
8972,52.1995619,0.1111522,2,Newnham Walk (490),a
8973,52.1995988,0.1100567,2,Newnham Walk (493),a
8974,52.1994897,0.1136809,2,Malting Lane (010),a
8975,52.1994165,0.1125631,2,Malting Lane (015),a
8976,52.1973804,0.1188363,2,The Fen Causeway (907),a
8977,52.1910076,0.1172888,2,River Farm Stables (710),a
8978,52.191448,0.116268,2,River Farm Stables (721),a
8979,52.1910076,0.1172888,2,Latham Road (483),a
8980,52.1974823,0.1179508,2,The Fen Causeway (925),a
8981,52.1977765,0.1159313,2,The Fen Causeway (933),a
8982,52.2004117,0.1102183,2,Sidgwick Avenue (290),a
8983,52.1952225,0.1101944,2,Grantchester Street (650),a
8984,52.1938156,0.1107664,2,Grantchester Street (656),a
8985,52.1956485,0.1117839,2,Lammas Field (299),a
8986,52.1951578,0.1095685,2,Merton Street (933),a
8987,52.193638,0.1114991,2,Owlstone Road (468),a
8988,52.1972582,0.1112634,2,Newnham Road (729),a
8989,52.1965614,0.1096516,2,Derby Street (231),a
8990,52.1912536,0.1167709,2,River Farm Stables (719),a
